Specimen Width: 1.0mm, Specimen Height: 1.0mm, Gauge Length: 3.0mm, Strain Rate: 1500.0 Âµm/min, Pretension Load: 80.0N
20.60629630088806,0.5151564955711365,861.6499244030227,861.6499244030227,0.1717188318570455
20.639272928237915,0.5159814119338989,861.0804334030227,861.0804334030227,0.1719938039779663
20.672722339630127,0.5168173432350159,860.2831460030227,860.2831460030227,0.1722724477450053
20.705976247787476,0.517648857831955,859.2580622030227,859.2580622030227,0.17254961927731835
20.73916745185852,0.5184786379337311,858.5746730030227,858.5746730030227,0.172826212644577
20.77252459526062,0.519312447309494,858.1190802030227,858.1190802030227,0.17310414910316466
20.805798768997192,0.5201443314552308,857.5495892030227,857.5495892030227,0.17338144381841025
20.839014768600464,0.5209747612476349,856.6384036030227,856.6384036030227,0.17365825374921162
20.87219738960266,0.5218043804168702,855.8411162030227,855.8411162030227,0.17393479347229004
20.905434370040894,0.5226353704929352,855.1577270030227,855.1577270030227,0.17421179016431174
20.939141988754272,0.523477441072464,854.7021342030228,854.7021342030228,0.174492480357488
20.972429275512695,0.5243087112903595,853.9048468030227,853.9048468030227,0.17476957043011984
21.005406141281128,0.5251344919204712,852.7658648030227,852.7658648030227,0.17504483064015708
21.038690328598022,0.5259666025638581,852.0824756030227,852.0824756030227,0.17532220085461936
21.07181978225708,0.526794970035553,851.6268828030227,851.6268828030227,0.17559832334518433
21.105393886566162,0.5276341617107392,850.7156972030227,850.7156972030227,0.17587805390357972
21.138554096221924,0.5284633815288544,849.8045116030227,849.8045116030227,0.17615446050961814
21.171984672546387,0.5292989552021027,849.0072242030227,849.0072242030227,0.17643298506736757
21.205204248428345,0.530129611492157,848.3238350030227,848.3238350030227,0.17670987049738565
21.23847794532776,0.5309614837169647,847.8682422030226,847.8682422030226,0.17698716123898825
21.271783351898193,0.5317941188812256,846.9570566030227,846.9570566030227,0.17726470629374189
21.305083990097046,0.5326264858245849,846.1597692030227,846.1597692030227,0.1775421619415283
21.338364124298096,0.5334585666656494,845.2485836030227,845.2485836030227,0.17781952222188313
21.371596097946167,0.5342893540859223,844.6790926030227,844.6790926030227,0.17809645136197408
21.404999017715454,0.5351243734359742,843.8818052030227,843.8818052030227,0.17837479114532473
21.43840217590332,0.5359593093395233,842.6289250030227,842.6289250030227,0.17865310311317442
21.471572637557983,0.5367886900901795,841.9455358030227,841.9455358030227,0.17892956336339316
21.50481653213501,0.5376199066638947,841.7177394030227,841.7177394030227,0.17920663555463157
21.538065671920776,0.538451200723648,841.0343502030227,841.0343502030227,0.17948373357454936
21.57149314880371,0.5392866551876069,840.1231646030227,840.1231646030227,0.17976221839586895
21.60456156730652,0.5401135802268983,839.2119790030227,839.2119790030227,0.18003786007563274
21.637929439544678,0.5409476220607757,838.4146916030227,838.4146916030227,0.1803158740202586
21.671111583709717,0.5417770862579346,837.6174042030227,837.6174042030227,0.1805923620859782
21.704378366470337,0.5426089048385621,836.8201168030228,836.8201168030228,0.18086963494618735
21.73762822151184,0.5434401571750641,835.6811348030227,835.6811348030227,0.1811467190583547
21.77104425430298,0.5442755103111268,835.2255420030227,835.2255420030227,0.18142517010370893
21.80431890487671,0.545107388496399,834.6560510030228,834.6560510030228,0.18170246283213298
21.8375403881073,0.5459378838539124,834.0865600030227,834.0865600030227,0.1819792946179708
21.870704889297485,0.5467670261859894,833.1753744030227,833.1753744030227,0.1822556753953298
21.9040048122406,0.5475995063781739,832.3780870030228,832.3780870030228,0.18253316879272463
21.93726944923401,0.5484310328960419,831.4669014030227,831.4669014030227,0.18281034429868062
21.970452547073364,0.5492608487606049,830.8974104030227,830.8974104030227,0.1830869495868683
22.0036838054657,0.5500915586948395,830.1001230030226,830.1001230030226,0.18336385289827983
22.036959409713745,0.5509233891963959,829.3028356030227,829.3028356030227,0.18364112973213198
22.070199489593506,0.5517543494701386,828.6194464030227,828.6194464030227,0.1839181164900462
22.103644132614136,0.552590525150299,827.9360572030228,827.9360572030228,0.18419684171676634
22.136919736862183,0.553422349691391,827.2526680030227,827.2526680030227,0.184474116563797
22.170187950134277,0.5542540907859802,826.4553806030227,826.4553806030227,0.18475136359532673
22.203444242477417,0.555085438489914,825.2025004030227,825.2025004030227,0.185028479496638
22.236732482910156,0.5559178054332733,824.5191112030227,824.5191112030227,0.18530593514442442
22.269904613494873,0.5567470788955688,824.1774166030227,824.1774166030227,0.1855823596318563
22.3034188747406,0.5575845658779145,823.4940274030228,823.4940274030228,0.18586152195930483
22.33683729171753,0.5584203898906708,822.5828418030227,822.5828418030227,0.18614012996355692
22.370115756988525,0.5592519283294678,821.7855544030227,821.7855544030227,0.18641730944315593
22.40326499938965,0.5600811243057251,820.9882670030227,820.9882670030227,0.18669370810190836
22.436877727508545,0.56092067360878,820.4187760030227,820.4187760030227,0.18697355786959333
22.469894886016846,0.5617467820644378,819.5075904030227,819.5075904030227,0.1872489273548126
22.503228425979614,0.5625798642635346,818.4825066030227,818.4825066030227,0.18752662142117818
22.536736249923706,0.5634167671203614,817.5713210030227,817.5713210030227,0.18780558904012046
22.570237398147583,0.5642547011375427,816.8879318030228,816.8879318030228,0.1880849003791809
22.60318922996521,0.5650790572166443,816.3184408030227,816.3184408030227,0.18835968573888143
22.637131452560425,0.565927654504776,815.6350516030227,815.6350516030227,0.188642551501592
22.669419288635254,0.5667344033718109,814.6099678030228,814.6099678030228,0.18891146779060364
22.702584743499756,0.5675640225410462,813.9265786030227,813.9265786030227,0.18918800751368206
22.73579430580139,0.5683942973613739,813.3570876030227,813.3570876030227,0.18946476578712465
22.76910090446472,0.569226861000061,812.6736984030227,812.6736984030227,0.18974228700002035
22.802752256393433,0.5700682818889619,811.4208182030227,811.4208182030227,0.19002276062965395
22.835700273513794,0.5708920061588287,810.2818362030227,810.2818362030227,0.19029733538627625
22.869039058685303,0.5717253386974335,809.8262434030227,809.8262434030227,0.1905751128991445
22.90239977836609,0.5725590646266937,809.3706506030227,809.3706506030227,0.19085302154223124
22.935550928115845,0.5733882546424866,808.5733632030227,808.5733632030227,0.19112941821416218
22.970630168914795,0.5742648482322693,807.4343812030227,807.4343812030227,0.1914216160774231
23.002176761627197,0.5750538885593415,806.5231956030227,806.5231956030227,0.1916846295197805
23.03535532951355,0.5758833706378937,806.0676028030227,806.0676028030227,0.1919611235459646
23.06855320930481,0.5767133593559265,805.3842136030227,805.3842136030227,0.1922377864519755
23.101921796798706,0.5775471091270447,804.3591298030227,804.3591298030227,0.19251570304234822
23.13517999649048,0.5783789813518524,803.1062496030227,803.1062496030227,0.1927929937839508
23.168442249298096,0.5792105376720429,802.6506568030227,802.6506568030227,0.1930701792240143
23.201765537261963,0.5800435841083527,802.3089622030227,802.3089622030227,0.1933478613694509
23.234957933425903,0.5808734357357025,801.2838784030228,801.2838784030228,0.1936244785785675
23.268345832824707,0.5817081570625305,800.3726928030227,800.3726928030227,0.19390271902084352
23.301902055740356,0.5825463354587556,799.4615072030227,799.4615072030227,0.1941821118195852
23.335095167160034,0.5833767533302308,798.8920162030226,798.8920162030226,0.1944589177767436
23.36836075782776,0.5842083275318146,798.4364234030227,798.4364234030227,0.19473610917727155
23.40157127380371,0.585038435459137,797.1835432030227,797.1835432030227,0.19501281181971233
23.43472671508789,0.5858673989772797,796.3862558030227,796.3862558030227,0.19528913299242656
23.468236446380615,0.586705493927002,795.8167648030227,795.8167648030227,0.19556849797566733
23.501374006271362,0.5875333428382874,795.1333756030227,795.1333756030227,0.19584444761276246
23.53483772277832,0.5883698701858521,793.9943936030227,793.9943936030227,0.1961232900619507
23.567781686782837,0.5891938626766206,793.0832080030227,793.0832080030227,0.19639795422554018
23.60107421875,0.5900252163410187,792.2859206030226,792.2859206030226,0.19667507211367288
23.634252071380615,0.5908554613590241,791.8303278030227,791.8303278030227,0.19695182045300805
23.667460203170776,0.5916859865188598,791.2608368030227,791.2608368030227,0.1972286621729533
23.702630043029785,0.5925652503967286,790.0079566030226,790.0079566030226,0.19752175013224285
23.73407554626465,0.5933512926101685,789.3245674030227,789.3245674030227,0.1977837642033895
23.767423152923584,0.5941850423812867,788.7550764030227,788.7550764030227,0.1980616807937622
23.800785303115845,0.5950190782546997,788.0716872030227,788.0716872030227,0.19833969275156657
23.834217071533203,0.5958548367023468,787.3882980030227,787.3882980030227,0.1986182789007823
23.868528842926025,0.596712589263916,786.0215196030227,786.0215196030227,0.19890419642130533
23.901906490325928,0.5975471675395966,785.1103340030227,785.1103340030227,0.19918238917986553
23.933863401412964,0.5983459293842316,784.5408430030227,784.5408430030227,0.1994486431280772
23.967170476913452,0.5991787493228913,783.6296574030227,783.6296574030227,0.1997262497742971
24.000650882720947,0.6000157237052918,782.6045736030227,782.6045736030227,0.20000524123509725
24.03402090072632,0.6008496880531311,781.9211844030227,781.9211844030227,0.2002832293510437
24.067378997802734,0.601684045791626,781.1238970030226,781.1238970030226,0.20056134859720867
24.100701332092285,0.6025169134140015,780.3266096030227,780.3266096030227,0.2008389711380005
24.134034395217896,0.6033502936363221,779.7571186030227,779.7571186030227,0.2011167645454407
24.16730570793152,0.604182094335556,778.3903402030227,778.3903402030227,0.20139403144518533
24.20040798187256,0.6050096690654755,777.4791546030227,777.4791546030227,0.20166988968849184
24.23369598388672,0.6058418989181519,776.7957654030226,776.7957654030226,0.20194729963938396
24.267091035842896,0.6066767871379852,776.1123762030227,776.1123762030227,0.20222559571266174
24.30042815208435,0.6075101494789124,775.2011906030227,775.2011906030227,0.20250338315963745
24.333576202392578,0.6083388924598694,774.4039032030227,774.4039032030227,0.20277963081995645
24.36700129508972,0.6091745853424073,773.4927176030227,773.4927176030227,0.20305819511413578
24.40123200416565,0.6100273668766022,772.9232266030227,772.9232266030227,0.20334245562553407
24.435562133789062,0.6108885109424591,772.1259392030227,772.1259392030227,0.20362950364748636
24.46668839454651,0.6116666495800018,770.9869572030227,770.9869572030227,0.20388888319333395
24.50332760810852,0.6125823616981507,769.8479752030227,769.8479752030227,0.20419412056605024
24.536765098571777,0.6134186565876008,769.1645860030227,769.1645860030227,0.20447288552920026
24.56696319580078,0.6141735017299652,768.4811968030227,768.4811968030227,0.20472450057665506
24.60019040107727,0.6150041639804841,767.4561130030227,767.4561130030227,0.20500138799349468
24.633514642715454,0.6158371865749359,766.5449274030227,766.5449274030227,0.2052790621916453
24.666968822479248,0.616673618555069,765.6337418030226,765.6337418030226,0.20555787285168967
24.70006275177002,0.6175009548664093,765.1781490030227,765.1781490030227,0.20583365162213643
24.73338007926941,0.6183339178562165,764.3808616030227,764.3808616030227,0.20611130595207217
24.76658844947815,0.6191640794277191,763.4696760030226,763.4696760030226,0.20638802647590637
24.800061225891113,0.6200008571147919,762.5584904030227,762.5584904030227,0.2066669523715973
24.833231210708618,0.6208301365375519,761.5334066030227,761.5334066030227,0.20694337884585065
24.867008447647095,0.6216745495796204,760.8500174030227,760.8500174030227,0.20722484985987347
24.900333881378174,0.622507780790329,760.0527300030227,760.0527300030227,0.20750259359677634
24.933770418167114,0.6233436048030854,759.0276462030226,759.0276462030226,0.20778120160102845
24.967254877090454,0.6241806089878082,757.8886642030227,757.8886642030227,0.20806020299593608
25.000831842422485,0.625019907951355,757.3191732030227,757.3191732030227,0.20833996931711832
25.03647232055664,0.6259112238883973,756.6357840030226,756.6357840030226,0.20863707462946576
25.067148685455322,0.6266781508922578,755.4968020030227,755.4968020030227,0.20889271696408593
25.100309371948242,0.6275072813034058,754.5856164030226,754.5856164030226,0.20916909376780193
25.133641004562378,0.6283405721187592,753.7883290030227,753.7883290030227,0.2094468573729197
25.16698455810547,0.6291741490364076,753.2188380030227,753.2188380030227,0.2097247163454692
25.20050072669983,0.6300119996070862,752.4215506030228,752.4215506030228,0.21000399986902873
25.233736991882324,0.6308429181575775,750.9408740030227,750.9408740030227,0.21028097271919252
25.26722550392151,0.631680053472519,750.0296884030226,750.0296884030226,0.210560017824173
25.300422191619873,0.6325100004673004,749.5740956030227,749.5740956030227,0.2108366668224335
25.33370590209961,0.6333421051502228,748.8907064030227,748.8907064030227,0.21111403505007428
25.367042779922485,0.6341755390167236,747.6378262030227,747.6378262030227,0.21139184633890787
25.40027689933777,0.6350064873695374,746.7266406030227,746.7266406030227,0.2116688291231791
25.43371057510376,0.6358422458171845,745.9293532030227,745.9293532030227,0.21194741527239483
25.46682620048523,0.6366702795028687,745.1320658030227,745.1320658030227,0.21222342650095624
25.500701427459717,0.6375169634819031,744.1069820030227,744.1069820030227,0.21250565449396772
25.534123182296753,0.6383525490760804,742.9680000030227,742.9680000030227,0.21278418302536015
25.56744623184204,0.6391855418682099,741.9429162030227,741.9429162030227,0.21306184728940328
25.600616693496704,0.6400148749351502,741.2595270030226,741.2595270030226,0.21333829164505005
25.63399863243103,0.6408493340015412,740.5761378030227,740.5761378030227,0.2136164446671804
25.66735076904297,0.6416828155517579,739.4371558030227,739.4371558030227,0.21389427185058596
25.700387954711914,0.6425091564655304,738.6398684030227,738.6398684030227,0.21416971882184346
25.734254121780396,0.6433558881282807,737.5008864030227,737.5008864030227,0.2144519627094269
25.76765465736389,0.6441908299922944,736.8174972030226,736.8174972030226,0.21473027666409814
25.80245065689087,0.6450582087039948,735.9063116030227,735.9063116030227,0.2150194029013316
25.834808349609375,0.645869779586792,734.4256350030226,734.4256350030226,0.21528992652893067
25.868189096450806,0.6467041432857514,733.6283476030227,733.6283476030227,0.21556804776191715
25.90148138999939,0.647536426782608,732.8310602030227,732.8310602030227,0.21584547559420267
25.93465256690979,0.6483658850193024,731.9198746030227,731.9198746030227,0.2161219616731008
25.967960357666016,0.6491986453533173,731.2364854030227,731.2364854030227,0.21639954845110576
26.00127100944519,0.6500312983989716,730.0975034030226,730.0975034030226,0.21667709946632385
26.034626007080078,0.6508652031421662,729.3002160030227,729.3002160030227,0.2169550677140554
26.06789803504944,0.6516969740390778,728.7307250030227,728.7307250030227,0.21723232467969258
26.101320028305054,0.6525324165821076,727.8195394030226,727.8195394030226,0.2175108055273692
26.134846210479736,0.6533705413341523,726.6805574030227,726.6805574030227,0.21779018044471743
26.168473482131958,0.6542113542556763,725.4276772030227,725.4276772030227,0.21807045141855877
26.201852798461914,0.6550459146499634,724.5164916030227,724.5164916030227,0.21834863821665448
26.235005140304565,0.655874639749527,723.8331024030227,723.8331024030227,0.218624879916509
26.269060611724854,0.6567259669303894,723.0358150030227,723.0358150030227,0.21890865564346315
26.302592992782593,0.6575636982917786,721.7829348030227,721.7829348030227,0.2191878994305929
26.33566451072693,0.6583911538124085,720.7578510030227,720.7578510030227,0.21946371793746952
26.369000673294067,0.6592244684696198,719.9605636030227,719.9605636030227,0.21974148948987327
26.40241503715515,0.6600598275661469,719.1632762030227,719.1632762030227,0.22001994252204896
26.435606718063354,0.6608896434307099,718.2520906030227,718.2520906030227,0.22029654781023664
26.46895432472229,0.6617232143878937,717.1131086030227,717.1131086030227,0.22057440479596457
26.502200841903687,0.6625545203685761,716.3158212030227,716.3158212030227,0.22085150678952536
26.535598754882812,0.6633894741535187,715.6324320030227,715.6324320030227,0.22112982471783957
26.568882942199707,0.6642215490341187,714.8351446030227,714.8351446030227,0.22140718301137288
26.602120876312256,0.6650519013404846,713.4683662030227,713.4683662030227,0.2216839671134949
26.63560438156128,0.6658894777297975,712.1015878030227,712.1015878030227,0.22196315924326582
26.668756246566772,0.6667183458805085,711.1904022030227,711.1904022030227,0.22223944862683617
26.70203185081482,0.6675503432750702,710.6209112030227,710.6209112030227,0.22251678109169007
26.73549175262451,0.6683867514133454,709.3680310030227,709.3680310030227,0.22279558380444844
26.769290447235107,0.6692318141460419,708.0012526030227,708.0012526030227,0.22307727138201397
26.802518129348755,0.6700625181198121,707.0900670030227,707.0900670030227,0.22335417270660404
26.83580446243286,0.6708945751190186,706.4066778030227,706.4066778030227,0.22363152503967287
26.869253635406494,0.6717308402061463,705.1537976030227,705.1537976030227,0.2239102800687154
26.902406454086304,0.6725596249103547,704.2426120030227,704.2426120030227,0.2241865416367849
26.935924530029297,0.6733975410461426,702.9897318030227,702.9897318030227,0.22446584701538086
26.969318628311157,0.6742320775985718,702.1924444030227,702.1924444030227,0.2247440258661906
27.00231957435608,0.6750575482845307,701.6229534030227,701.6229534030227,0.22501918276151023
27.035717248916626,0.6758924245834351,700.4839714030227,700.4839714030227,0.22529747486114504
27.068890810012817,0.6767218470573426,699.4588876030227,699.4588876030227,0.2255739490191142
27.102264642715454,0.6775560557842255,697.9782110030227,697.9782110030227,0.22585201859474183
27.1362202167511,0.678404974937439,697.1809236030227,697.1809236030227,0.226134991645813
27.169424533843994,0.6792351961135865,696.2697380030227,696.2697380030227,0.22641173203786216
27.202787160873413,0.6800690233707428,695.1307560030227,695.1307560030227,0.22668967445691426
27.23684811592102,0.6809204518795013,693.5361812030227,693.5361812030227,0.22697348395983377
27.270092964172363,0.6817517697811127,692.7388938030227,692.7388938030227,0.2272505899270376
27.303351163864136,0.682583224773407,692.0555046030227,692.0555046030227,0.22752774159113567
27.336824417114258,0.683420079946518,690.8026244030227,690.8026244030227,0.227806693315506
27.369868755340576,0.6842462956905365,689.5497442030227,689.5497442030227,0.22808209856351216
27.40316677093506,0.6850786745548249,688.7524568030227,688.7524568030227,0.2283595581849416
27.436564445495605,0.6859129488468171,687.8412712030226,687.8412712030226,0.2286376496156057
27.46984076499939,0.6867455542087555,686.9300856030227,686.9300856030227,0.22891518473625183
27.50315570831299,0.6875782787799836,685.6772054030226,685.6772054030226,0.22919275959332785
27.536491870880127,0.6884117364883423,684.4243252030227,684.4243252030227,0.22947057882944744
27.57006859779358,0.6892509937286377,683.3992414030226,683.3992414030226,0.22975033124287925
27.60317349433899,0.6900788605213166,682.6019540030227,682.6019540030227,0.23002628684043888
27.63649296760559,0.6909116744995117,681.5768702030227,681.5768702030227,0.23030389149983724
27.66989541053772,0.6917468190193177,680.3239900030227,680.3239900030227,0.23058227300643921
27.703070878982544,0.6925762414932252,678.9572116030226,678.9572116030226,0.23085874716440838
27.737155199050903,0.6934282720088959,678.0460260030227,678.0460260030227,0.23114275733629863
27.770477771759033,0.6942613542079926,677.2487386030227,677.2487386030227,0.2314204514026642
27.80384635925293,0.6950952410697937,675.8819602030227,675.8819602030227,0.23169841368993124
27.837761402130127,0.6959433794021607,674.4012836030226,674.4012836030226,0.2319811264673869
27.87101149559021,0.6967747747898102,673.4900980030227,673.4900980030227,0.23225825826327007
27.90441870689392,0.6976098716259003,672.5789124030227,672.5789124030227,0.23253662387530008
27.93757176399231,0.6984387755393983,671.2121340030227,671.2121340030227,0.23281292517979943
27.970808744430542,0.6992698788642884,670.4148466030227,670.4148466030227,0.23308995962142945
28.00424551963806,0.7001056551933289,668.9341700030227,668.9341700030227,0.23336855173110962
28.03749704360962,0.7009369015693665,667.7951880030226,667.7951880030226,0.2336456338564555
28.070821285247803,0.7017699956893921,666.9979006030227,666.9979006030227,0.23392333189646405
28.104033946990967,0.7026003658771516,665.7450204030226,665.7450204030226,0.23420012195905052
28.137390851974487,0.7034342885017395,664.7199366030227,664.7199366030227,0.2344780961672465
28.170818328857422,0.7042698919773103,663.3531582030226,663.3531582030226,0.23475663065910343
28.204784870147705,0.7051191210746766,662.3280744030227,662.3280744030227,0.23503970702489219
28.238063097000122,0.7059509038925171,661.4168888030227,661.4168888030227,0.23531696796417237
28.271382331848145,0.7067840516567231,660.0501104030227,660.0501104030227,0.23559468388557436
28.304826736450195,0.7076200842857361,658.6833320030227,658.6833320030227,0.2358733614285787
28.337923765182495,0.708447539806366,657.5443500030227,657.5443500030227,0.23614917993545534
28.371375799179077,0.7092837989330292,656.5192662030227,656.5192662030227,0.2364279329776764
28.40450954437256,0.7101122319698334,655.4941824030227,655.4941824030227,0.2367040773232778
28.438573598861694,0.7109637379646302,653.5579130030227,653.5579130030227,0.23698791265487673
28.471939086914062,0.711797970533371,652.5328292030227,652.5328292030227,0.23726599017779035
28.50519347190857,0.7126292824745178,651.3938472030227,651.3938472030227,0.23754309415817262
28.53857970237732,0.7134638726711273,650.5965598030227,650.5965598030227,0.23782129089037576
28.571813344955444,0.7142947673797608,649.1158832030227,649.1158832030227,0.2380982557932536
28.60512089729309,0.7151275157928467,647.5213084030227,647.5213084030227,0.23837583859761557
28.6384117603302,0.715959644317627,646.3823264030227,646.3823264030227,0.23865321477254234
28.671644687652588,0.7167905271053314,645.4711408030226,645.4711408030226,0.23893017570177713
28.704922914505005,0.7176225185394287,644.3321588030227,644.3321588030227,0.23920750617980957
28.738362312316895,0.7184585452079774,642.9653804030227,642.9653804030227,0.23948618173599245
28.771544933319092,0.7192880928516389,641.0291110030226,641.0291110030226,0.23976269761721294
28.805662155151367,0.7201409399509431,639.8901290030227,639.8901290030227,0.24004697998364768
28.83896040916443,0.7209734916687012,638.8650452030226,638.8650452030226,0.2403244972229004
28.872246742248535,0.721805626153946,637.6121650030227,637.6121650030227,0.24060187538464864
28.9075288772583,0.722687703371048,636.0175902030227,636.0175902030227,0.24089590112368267
28.939547061920166,0.7234882354736328,635.2203028030227,635.2203028030227,0.2411627451578776
28.97281265258789,0.7243197739124299,633.9674226030227,633.9674226030227,0.24143992463747663
29.006049633026123,0.7251507103443147,632.2589496030226,632.2589496030226,0.2417169034481049
29.041874885559082,0.7260462760925294,631.3477640030227,631.3477640030227,0.24201542536417645
29.073500156402588,0.7268367648124695,629.5253928030227,629.5253928030227,0.2422789216041565
29.108057260513306,0.7277009069919587,628.3864108030227,628.3864108030227,0.24256696899731955
29.142077445983887,0.728551334142685,627.3613270030227,627.3613270030227,0.24285044471422834
29.173392295837402,0.729334181547165,625.5389558030226,625.5389558030226,0.243111393849055
29.20683455467224,0.7301702797412872,624.5138720030227,624.5138720030227,0.24339009324709573
29.24082636833191,0.7310202062129975,622.9192972030227,622.9192972030227,0.24367340207099916
29.274775981903076,0.731868851184845,621.7803152030227,621.7803152030227,0.24395628372828168
29.3079035282135,0.7326970934867859,620.6413332030227,620.6413332030227,0.2442323644955953
29.340696811676025,0.7335169613361359,618.9328602030226,618.9328602030226,0.24450565377871195
29.37405800819397,0.7343509256839753,616.8826926030226,616.8826926030226,0.24478364189465843
29.407236576080322,0.7351804673671722,615.6298124030227,615.6298124030227,0.2450601557890574
29.440519094467163,0.7360124349594117,614.3769322030226,614.3769322030226,0.2453374783198039
29.474302768707275,0.7368568539619447,612.2128664030226,612.2128664030226,0.24561895132064823
29.507681369781494,0.7376914262771607,610.6182916030227,610.6182916030227,0.2458971420923869
29.541014909744263,0.7385249257087708,609.0237168030227,609.0237168030227,0.24617497523625695
29.574344158172607,0.739358001947403,607.4291420030227,607.4291420030227,0.24645266731580098
29.607664585113525,0.7401910126209259,606.2901600030227,606.2901600030227,0.24673033754030863
29.640899181365967,0.7410218358039856,603.1010104030227,603.1010104030227,0.24700727860132854
29.67416262626648,0.7418535053730011,601.5064356030227,601.5064356030227,0.24728450179100037
29.70760440826416,0.7426894426345826,599.6840644030227,599.6840644030227,0.24756314754486086
29.74099612236023,0.7435244083404542,597.4061004030227,597.4061004030227,0.24784146944681806
29.774215698242188,0.7443541288375854,592.3945796030226,592.3945796030226,0.24811804294586182
29.807271718978882,0.7451811194419862,587.2691606030227,587.2691606030227,0.24839370648066206
29.840630531311035,0.7460152804851532,584.0800110030227,584.0800110030227,0.24867176016171774
29.874125719070435,0.7468526244163514,580.8908614030227,580.8908614030227,0.24895087480545045
29.907501697540283,0.747686666250229,577.8156100030227,577.8156100030227,0.24922888875007632
29.942778825759888,0.7485689580440522,570.9817180030227,570.9817180030227,0.24952298601468406
29.974266052246094,0.7493560373783112,559.8196944030227,559.8196944030227,0.24978534579277042
30.009464025497437,0.7502358198165894,549.4549582030227,549.4549582030227,0.2500786066055298
30.042907238006592,0.7510721266269684,538.8624256030226,538.8624256030226,0.2503573755423228
30.074188470840454,0.7518541693687439,258.55895540302265,258.55895540302265,0.25061805645624796
30.109891414642334,0.7527466893196106,0.01004140302267593,0.01004140302267593,0.2509155631065369
30.141222715377808,0.7535299360752106,0.01004140302267593,0.01004140302267593,0.2511766453584035
30.174339294433594,0.7543579459190369,0.01004140302267593,0.01004140302267593,0.251452648639679
30.207743883132935,0.755193042755127,0.01004140302267593,0.01004140302267593,0.251731014251709
30.241178512573242,0.7560287714004517,0.23783780302267593,0.23783780302267593,0.2520095904668172
30.274460077285767,0.7568603038787842,0.12393960302267594,0.12393960302267594,0.25228676795959476
30.308196306228638,0.7577043235301972,0.12393960302267594,0.12393960302267594,0.25256810784339906
30.341551065444946,0.7585382997989655,0.12393960302267594,0.12393960302267594,0.2528460999329885
30.374852895736694,0.7593707382678986,0.12393960302267594,0.12393960302267594,0.25312357942263286
30.408167362213135,0.7602036058902741,0.12393960302267594,0.12393960302267594,0.2534012019634247
30.441518306732178,0.7610375404357911,0.12393960302267594,0.12393960302267594,0.2536791801452637
30.47518539428711,0.7618787705898286,0.01004140302267593,0.01004140302267593,0.2539595901966095
30.508198261260986,0.7627044439315797,0.01004140302267593,0.01004140302267593,0.2542348146438599
30.54140877723694,0.7635346710681916,0.35173600302267594,0.35173600302267594,0.25451155702273054
30.574676752090454,0.764366352558136,0.12393960302267594,0.12393960302267594,0.25478878418604534
30.608124256134033,0.765202009677887,0.12393960302267594,0.12393960302267594,0.25506733655929564
30.641422271728516,0.7660349786281586,0.12393960302267594,0.12393960302267594,0.2553449928760529
30.67470145225525,0.7668668568134308,0.12393960302267594,0.12393960302267594,0.2556222856044769
30.70801019668579,0.7676997065544129,0.12393960302267594,0.12393960302267594,0.2558999021848043
30.74137020111084,0.7685335576534271,0.23783780302267593,0.23783780302267593,0.2561778525511424
30.774540662765503,0.7693629026412965,0.12393960302267594,0.12393960302267594,0.25645430088043214
30.807982206344604,0.7701989948749542,0.01004140302267593,0.01004140302267593,0.2567329982916514
30.841159105300903,0.7710284233093262,0.23783780302267593,0.23783780302267593,0.25700947443644206
30.87655544281006,0.7719133913516999,0.12393960302267594,0.12393960302267594,0.2573044637839
30.909976720809937,0.772748738527298,0.12393960302267594,0.12393960302267594,0.2575829128424327
30.940983057022095,0.7735240280628205,0.23783780302267593,0.23783780302267593,0.25784134268760683
30.9741473197937,0.7743531286716462,0.23783780302267593,0.23783780302267593,0.2581177095572154
31.00753378868103,0.7751878559589387,0.12393960302267594,0.12393960302267594,0.2583959519863129
31.040910482406616,0.7760222136974335,0.12393960302267594,0.12393960302267594,0.2586740712324778
31.07671546936035,0.7769173622131348,0.12393960302267594,0.12393960302267594,0.2589724540710449
